artist_name,artist_mbid,title,release,year,duration,key,key_confidence,loudness,mode,mode_confidence,tempo,time_signature,time_signature_confidence,energy,danceability,artist_familiarity,artist_hotttnesss,song_hotttnesss,artist_id,song_id,track_id,name,gender,country,type,tags,genre_principal,begin_date,end_date,area,mbid_ok,mbid_status
Shelly Manne,94e4af5f-73a3-43da-96bc-49b759bfabdc,Wameru  (LP Version),Daktari,2002,177.47546,3,0.323,-16.017,0,0.375,141.743,3,0.373,0.0,0.0,0.47432901969918567,0.3471348826880184,,AR4R84C1187FB3EC16,SOTPLEJ12A8C13BE58,,Shelly Manne,Male,US,Person,"2008 universal fire victim, avant-garde jazz, bebop, cool jazz, hard bop, jazz, swing",Jazz,1920-06-11,1984-09-26,United States,True,ok
NOFX,dcaa4f81-bfb7-44eb-8594-4e74f004b6e4,We March To The Beat Of Indifferent Drum,Wolves In Wolves' Clothing,2006,158.11873,4,0.0,-4.795,0,0.113,94.898,3,0.165,0.0,0.0,0.5611312133260722,0.5542914890128156,,AR06EB01187FB40150,SOOFUMT12A8C133296,,NOFX,,US,Group,"american, classic punk, hardcore punk, los angeles, los angeles punk, melodic hardcore, pop punk, punk, punk rock, rock, san francisco, ska punk, skate punk, usa",Rock,1983,2024,United States,True,ok
Carlos Baute,bbad030f-bf55-4fc2-a643-248708e72f22,Te extraño porque te extraño,De mi puño y letra - Edicion Coleccionista,2008,210.6771,1,0.938,-4.757,1,0.683,105.01,4,0.628,0.0,0.0,0.6038437649241952,0.5128121029400006,0.4719711717935417,ARZBOES1187FB40178,SOWQKZC12A8C13F2A5,,Carlos Baute,Male,VE,Person,"latin, latin pop, pop",Latin,1974-03-08,,Venezuela,True,ok
Pery Ribeiro,063d505c-cbdc-4db6-b8d1-02046d61a1e1,Momento De Amor,Tributo A Taiguara,0,270.34077,8,0.332,-7.484,1,0.52,107.606,3,0.753,0.0,0.0,0.38541744679271267,0.31213122149558203,0.0,ARYKF861187B99C74B,SODBYFM12A8C13F6BA,,Pery Ribeiro,Male,BR,Person,,,1937-10-27,2012-02-24,Brazil,True,ok
The Chinese,nan,I'll Be There For You (Alternate Mix),Only In My Dreams - Rock Ballads Vol. 2,0,357.51138,2,0.626,-12.338,1,0.677,69.272,1,0.0,0.0,0.0,0.12281259877642518,0.22163195391168922,,ARYJXBT11F50C5174C,SOZWKVV12A58A7AB8D,,,,,,,,,,,True,error: caused by: HTTP Error 400: Bad Request
Deborah Coleman,c617335d-9183-42e1-88a2-3fdbc42bc7a6,Nobody To Blame,Where Blue Begins,1998,230.60853,5,0.0,-5.046,1,0.0,140.444,4,0.383,0.0,0.0,0.4830746401906156,0.33945731536044577,0.37598430150044215,ARQ6DNW1187FB4DF1D,SOVOXXJ12A6D4FB599,,Deborah Coleman,Female,US,Person,"blues, electric blues",Blues,1956-10-03,2018-04-12,United States,True,ok
Jesse Malin,db0fc330-1fa1-43f8-a33f-33eaf6a97d78,Almost Grown,Messed Up Here Tonight,2002,211.85261,11,0.972,-9.417,1,0.808,141.271,5,0.452,0.0,0.0,0.7550413499986275,0.4585920249078077,,ARE0OLY1187B9AD19F,SOILNHA12A8C143445,,Jesse Malin,Male,US,Person,"alternative rock, americana, indie folk, rock, rock and indie",Rock,1968-01-26,,United States,True,ok
Kevin Burke,27f804b3-6925-4c8f-b24e-9e642da63c65,Bonnie Kate / Jennie's Chickens (medley),Kevin Burke: Sweeney's Dream,0,186.53995,10,0.0,-18.03,1,0.175,112.016,4,0.709,0.0,0.0,0.3848285073810925,0.3114806770807464,,AR8VZW31187B9B7217,SOAGTVP12AB0189926,,Kevin Burke,Male,IE,Person,fiddler,,1950,,Ireland,True,ok
Megadrums,acf836d7-c773-40ee-860b-5f4024e8e97f,Orbit,Terra Nova,0,276.03546,11,0.92,-17.846,1,0.684,129.318,1,0.51,0.0,0.0,0.3272331914161043,0.06372498646333741,,ARYUHNV1187FB482AF,SOYBAZI12A8C138866,,Megadrums,,,Group,,,,,,True,ok
Moments In Grace,a82e227c-2262-40b5-a06b-40ef4e5c33ce,Stratus (EP Version),These Days Will Fade,2004,254.4322,8,0.414,-5.026,1,0.708,92.222,3,0.69,0.0,0.0,0.5602019118086116,0.37522396707186795,0.5479529419800353,ARN8YG41187B99A480,SOPWUQH12A58A7E5E3,,Moments in Grace,,US,Group,"alternative rock, post-hardcore",Rock,2003-06,2005-03-05,United States,True,ok
Erick Sermon,7fdb6168-64a8-4b5a-9a6a-e39803e4aec1,Intro,No Pressure,1993,34.08934,0,0.384,-11.851,0,0.242,185.553,3,0.0,0.0,0.0,0.5779737529033651,0.3683367822461324,,AROLNOH1187FB39845,SOCVXHI12A6D4F9722,,Erick Sermon,Male,US,Person,"east coast hip hop, hip hop, hit squad",Hip-Hop,1968-11-25,,United States,True,ok
Zebra,a8ad585a-2776-4531-a1cc-93b9a3c9d43b,The Ocean (Live Version),Zebra Live,1990,299.93751,9,0.493,-9.557,1,0.336,120.599,4,0.0,0.0,0.0,0.5759866005247902,0.40636759293466457,0.0,ARBX0VO1187B98A412,SOFJVQM12AB018D52A,,Zebra,,US,Group,,,1975,,United States,True,ok
City High,3fd61726-7d1c-4bdd-92c9-ac82c3a7aab3,The Only One I Trust,City High,2001,256.33914,2,0.442,-10.426,0,0.641,92.922,3,0.851,0.0,0.0,0.6453169736181555,0.40109025366153533,,ARW9SN11187FB52D0D,SONOMUN12A67020B06,,City High,,US,Group,"alternative hip hop, contemporary r&b, hip hop, hip hop soul",Hip-Hop,1999,2003,United States,True,ok
Electric O & Ishkan,c864a472-1985-4e1b-900b-585c636df02e,The Three X's,Cock Dynamiks: Sensual Canadian Hip-Hop,0,304.09098,6,0.248,-9.464,1,0.354,88.985,4,0.639,0.0,0.0,0.41348398918192963,0.2976647551532353,,ARUHGHL1187B9A8C08,SONNXNM12A8C135EC1,,Electrico,,SG,Group,,,2003,,Singapore,True,ok
Converge,fa31e7d4-a03a-4110-98fc-f8826e95ec25,To the Lions,No Heroes,2006,220.49914,8,0.447,-3.884,1,0.42,110.631,4,1.0,0.0,0.0,0.8105062052254818,0.5311570630615232,0.6212916535560213,ARYOPH81187B98AEED,SOWWYSD12A8C13BD9B,,Converge,,US,Group,"alternative metal, chaotic hardcore, hardcore, hardcore punk, math, mathcore, metalcore, post-hardcore",Rock,1990,,United States,True,ok
Chico,a2b0affd-963f-46a3-9a8d-5b9d1332ccb3,Have U Own Things,Riddim Driven: Career,0,179.09506,10,0.26,-7.91,0,0.568,127.839,3,1.0,0.0,0.0,0.504447582619328,0.36648330175813837,,ARO32TC1187FB39461,SOESGIR12A8AE4855D,,CHiCO,Female,JP,Person,,,????-04-08,,Japan,True,ok
RUN-DMC Featuring Jagged Edge,5ecc3f72-20a6-47a0-8dc5-fb0b3dadeea0,Let's Stay Together (Together Forever),Crown Royal,2001,197.77261,2,0.303,-8.689,0,0.354,108.069,4,0.623,0.0,0.0,0.6869889546292448,0.6066301517291853,0.5535045256520116,ARX9YIP1187B98A656,SOZWAMN12AB018234D,,Run‐D.M.C.,,US,Group,"east coast hip hop, hardcore hip hop, hip hop, new jack swing, old school hip hop, rap rock",Hip-Hop,1982,2002-10-30,United States,True,ok
5th Ward Boyz,8d8cfa13-814e-4d72-be51-8c48a5959e9c,Studio Gangster,Ghetto Dope,1993,245.99465,6,0.353,-6.565,0,0.319,165.779,4,0.261,0.0,0.0,0.4396344350008849,0.32954332248799556,,ARV4I6F1187FB4D595,SOAKAIG12A8AE46D63,,5th Ward Boyz,,US,Group,"g-funk, gangsta rap, houston rap, rap, southern hip hop",Hip-Hop,,,United States,True,ok
Daniel Kobialka,8749ee1d-1225-4a47-98d2-d6db3e0abf1b,Timeless Spirals,Dreams Beyond The Twilight,0,703.9473,9,0.802,-21.031,1,0.772,107.684,4,0.686,0.0,0.0,0.44106015184555775,0.3152781991129686,,ARZ3E3Z1187FB43F7C,SOIUELB12A8C13C831,,Daniel Kobialka,Male,US,Person,,,1943-11-19,2021-01-18,United States,True,ok
Ray Conniff;Billy Butterfield,b84dfb67-c437-4ccc-b512-1073fd4612eb,Alexander's Ragtime Band,Just Kiddin' Around,0,132.8322,10,0.694,-9.723,1,0.815,89.148,4,0.551,0.0,0.0,0.5557649996003,0.3765142312148788,,ARXZIHJ1187B9A4ED9,SOKQNQT12A8C134DFC,,Ray Conniff,Male,US,Person,"easy listening, jazz",Jazz,1916-11-06,2002-10-12,United States,True,ok
Soul Ballet,40ff8715-2cfb-4cff-9372-56b241d14520,the Cool Down,LAViSH,2007,330.37016,0,0.284,-7.335,1,0.454,108.023,3,0.826,0.0,0.0,0.4931259567412099,0.3532420664949242,0.5692756506754788,ARWJEOP1187B996538,SOBDGFQ12A81C23884,,Soul Ballet,,,Group,smooth jazz,Jazz,,,,True,ok
Scheich,nan,I Like,Hattorfer Platz Ep,0,344.81587,11,0.066,-7.746,1,0.324,90.01,5,1.0,0.0,0.0,0.44983095380591714,0.29309801498979604,,ARYJMEJ1241B9C5E80,SOVGYIG12AB0181967,,,,,,,,,,,True,error: caused by: HTTP Error 400: Bad Request
Brian Keane,9b94ea46-77c0-4f28-a63e-c91646c4eae2,Time Is/Time Was,Andy Warhol: A Documentary Film,0,158.53669,7,0.0,-14.377,0,0.27,123.852,3,1.0,0.0,0.0,0.4531710070713659,0.3008559001020913,0.0,ARHSAFX1187B98E89A,SOQCTJN12A8151DD96,,Brian Keane,Male,US,Person,"film composer, guitarist, new age",,1953-01-18,,United States,True,ok
iTAL tEK,66f89780-6c07-4c4b-8e4c-be4098090bf3,Tokyo Freeze,Blood Line,2007,293.09342,11,0.492,-9.298,0,0.389,102.347,5,1.0,0.0,0.0,0.5966146913248823,0.4424360800399092,0.5690490346799796,AR2ZLBH1187FB592FE,SOTGKCI12AC468AD32,,Ital Tek,Male,GB,Person,"dubstep, electronic, post-dubstep",Electronic,,,United Kingdom,True,ok
Scott Glasgow,36e41722-0b6b-48e8-9a28-a80c35c0581e,Solemn,The Gene Generation,2009,85.15873,11,0.001,-28.158,1,0.137,42.183,1,0.0,0.0,0.0,0.44780805706814564,0.29191313037941863,,ARG51IA1187B9B143A,SOIHBHO12AAF3B3EA2,,Scott Glasgow,Male,US,Person,"electronic, film composer, modern classical, score, stage & screen",Electronic,1970,,United States,True,ok
Luis Alberto Spinetta,1fc56cff-f0a0-4ce2-ab1f-ac49cf3b073f,Oh! Doctor,Fuego Gris,1994,143.62077,9,0.229,-16.21,1,0.279,172.326,7,0.567,0.0,0.0,0.5776331497038921,0.4398438541325515,,ARU3YYC1187FB43FEE,SOCNERX12A8C13B845,,Luis Alberto Spinetta,Male,AR,Person,"acid rock, art rock, blues rock, classic rock, folk rock, hard rock, instrumental, instrumental rock, jazz rock, jazz-rock, latin rock, pop, pop rock, pop/rock, progressive, progressive rock, psychedelic rock, rock, singer/songwriter, soft rock, traditional pop",Rock,1950-01-23,2012-02-08,Argentina,True,ok
Lady Saw,be23dca9-50e8-455d-9029-1372b299aff0,Freak Break,Oracabessa Volume 1,2000,272.69179,0,0.0,-7.198,0,0.0,90.184,4,0.931,0.0,0.0,0.6806202476884844,0.44032607280862934,,ART5IUL1187B9B0143,SOKNFJO12A8C1427DE,,Lady Saw,Female,JM,Person,"dancehall, reggae",Pop,1969-07-12,,Jamaica,True,ok
Andrae Crouch,76ca5dc7-2e3c-4e16-8f55-7d6c33272180,Praises,More Of The Best,0,269.26975,3,0.335,-14.316,1,0.448,127.91,5,0.596,0.0,0.0,0.45240058187088594,0.40146205320734124,,AR8I87E1187FB57E2E,SOHOIUZ12AC4687424,,Andraé Crouch,Male,US,Person,,,1942-07-01,2015-01-08,United States,True,ok
Dixieland Jug Blowers,9ee09609-7b0d-4888-8a4d-291f9ab29528,Banjoreno,Ruckus Juice & Chittlins_ Vol. 1,0,193.56689,5,0.179,-14.175,1,0.3,126.881,4,0.778,0.0,0.0,0.38020119262934865,0.2125310895037323,0.21508031850922793,ARA03M61187B996945,SOLCQTH12AC468C57C,,Dixieland Jug Blowers,,US,Group,"dixieland, jug band",,,,United States,True,ok
Ashbrg,a90828d7-d9cd-420e-a69b-5b6572b150b5,Night Shift,Are We Still In The Game?,0,164.57098,4,0.169,-10.496,0,0.455,94.234,4,0.519,0.0,0.0,0.41936966293312367,0.3331083863033298,,ARUFQW01187FB5BA63,SOWLWCO12AB018B0AA,,Ashbrg,Male,ES,Person,,,1980,,Spain,True,ok
Super Cat,2d5fbbfd-27a7-4b74-848a-2b1f24fa1d0a,Them No Care,Don Dada,1992,215.66649,6,0.035,-7.616,1,0.473,157.5,4,0.416,0.0,0.0,0.5470357341678992,0.3656866060346483,0.48456252996792964,ARTM0RS1187B9A0BE6,SOGTFWG12A8C1323A7,,Super Cat,Male,JM,Person,"dancehall, hip hop rnb and dance hall, jamaican, reggae",Pop,1963-06-25,,Jamaica,True,ok
Beres Hammond Feat. Natural Black,a769ffc3-f436-4c7a-9c5c-72b049f5e4d2,Let The Good Times Roll,Love Has No Boundries,0,223.4771,4,0.628,-4.845,0,0.444,146.238,4,0.481,0.0,0.0,0.6810844198440649,0.453371188064994,,ARI4SKQ1187B9B43B0,SOPNFOE12A8AE48AC9,,Beres Hammond,Male,JM,Person,"crooners, lovers rock, reggae, soul",Rock,1955-08-28,,Jamaica,True,ok
Daler Mehndi,90b5e47b-e432-47ab-99c1-97f85c88dc9a,Gora Gora Badan,Raula Pai Gaya - The King Is Back,0,237.92281,3,0.276,-3.819,0,0.131,140.026,4,0.0,0.0,0.0,0.6052785512594366,0.3501827320103768,0.4069802842235656,ARAA1VM1187B994013,SOFJPIM12A8C13B6E7,,Daler Mehndi,Male,IN,Person,"dancer, indian, singer",Pop,1967-08-18,,India,True,ok
Ruben Cossani,63011a8d-0117-4f7e-9991-1ef1f337ff70,Piroschka,Tägliche Landschaft,0,10.68363,5,0.109,-25.471,1,0.534,68.798,1,0.0,0.0,0.0,0.780815618518309,0.5726646896353408,,AR1XA631187FB57662,SOVHCTD12AC9E154F7,,Klaxons,,GB,Group,"alternative dance, alternative rock, dance-punk, electropop, indie rock, indietronica, neo-psychedelia, new rave, new wave, post-punk revival, synth-pop",Rock,2005-11-05,2015-01-31,United Kingdom,True,ok
Étienne Daho,1e0de31c-4957-4649-9aa3-7b0f1d9d2c84,Le plaisir de perdre (live 1989),Live Ed,0,261.22404,2,0.759,-9.816,1,0.744,172.789,4,0.0,0.0,0.0,0.5586792493895179,0.43454194621814923,,AR8UA7Z1187B9AD9C9,SOHZXJH12A6D4F3B87,,Étienne Daho,Male,FR,Person,"pop, pop rock, synth-pop",Pop,1956-01-14,,France,True,ok
Simon & Garfunkel,5d02f264-e225-41ff-83f7-d9b1f0b1874a,Patterns,Parsley_ Sage_ Rosemary And Thyme,1966,182.56934,7,0.123,-14.299,1,0.56,107.593,4,0.706,0.0,0.0,0.7964934015512127,0.5103249861005498,,ARIWB161187B9AA1D5,SOAUFFQ12A8C134623,,Simon & Garfunkel,,US,Group,"contemporary folk, folk, folk pop, folk rock, pop, rock, singer-songwriter",Folk,1963,1970,United States,True,ok
The Charms,51106b49-ee75-4c3e-bbdf-1aaa3f53daa4,See you on Sunday,Trelokoritso - Oles oi epityxies,0,163.99628,9,0.325,-7.235,1,0.277,84.017,5,0.384,0.0,0.0,0.6225679552233179,0.31992724238883236,,ARPKGV01187B9939F5,SOGFMCG12AC468E4F1,,The Charms,,US,Group,,,2002,2015,United States,True,ok
Steve Chou,27c24ef3-a0c6-41d3-b704-21bbe769e744,Sheng Li Hu Huan,Happy Etude,0,217.91302,0,0.702,-6.902,1,0.583,136.06,4,0.378,0.0,0.0,0.4228875566904192,0.29624881058023994,,AR9E43L1187FB566FA,SOVCQXW12AB017E43D,,周傳雄,Male,TW,Person,"ballad, chinese, mandarin, mandopop, singer-songwriter",Pop,1969-06-07,,Taiwan,True,ok
Indica,afd53e92-ec81-4c39-aef6-04e07f18b3d7,Rock N' Roll,Spiritual Moves vol. 2 - Busted Grooves,0,461.11302,0,0.671,-7.546,1,0.494,145.05,4,0.384,0.0,0.0,0.6047793026785834,0.38925674304397423,0.21508031850922793,AR4G2AQ1187FB59D5B,SOKTGAA12AB01891A8,,Indica,Male,NL,Person,electronic,Electronic,,,Netherlands,True,ok
Skeeter Davis,fd8f6b23-480c-4605-8152-51a5e8a39dfb,My Sweet Loving Man,Let Me Get Close To You (With Bonus Tracks),0,116.89751,4,0.739,-6.957,1,0.585,130.196,4,0.904,0.0,0.0,0.6038391696904002,0.39579127377388607,0.37598430150044215,ARDY3451187B9A0226,SOUQZLK12AC468B143,,Skeeter Davis,Female,US,Person,"country, country gospel, country pop, nashville sound, pop",Country,1931-12-30,2004-09-19,United States,True,ok
Marcie Blane,6ce22798-7801-4bda-95e0-03169745f5e4,Wer Einmal 'A' Gesagt (What Does A Girl Do?),Bobby's Girl - The Complete Seville Recordings,2004,136.38485,2,0.68,-9.462,1,0.672,86.708,4,0.261,0.0,0.0,0.4211818692788764,0.3049119117083977,0.0,ARRBINW1187B98AE6D,SOFSJFF12AB018432C,,Marcie Blane,Female,US,Person,,,1944-05-21,,United States,True,ok
Pascal Obispo,2db6e9c3-5aa1-4876-9ec6-8f18c75d5210,La Prétention De Rien,Fan,2004,237.63546,9,0.868,-6.709,0,0.772,130.026,4,0.62,0.0,0.0,0.5612723226124551,0.3778525570354872,,AR5IHI31187B998618,SOESPJF12A8C134EEC,,Pascal Obispo,Male,FR,Person,"french, pop, singer-songwriter",Pop,1965-01-08,,France,True,ok
The Products,c8d934e5-d999-4929-90f2-7a23f7868d29,Punkrock Livin',Once Again...The Products,0,117.2371,4,0.69,-5.984,1,0.557,169.801,1,0.0,0.0,0.0,0.4406619729005957,0.2938429554280878,,AR0VIQV1187B9978F8,SOFKVBE12A58A77159,,The Products,,SE,Group,,,,,Sweden,True,ok
T-Bone Walker,f1a3fb4a-fff6-4556-a290-3704b109da90,I'm Still In Love With You,Mean Old World,1967,171.83302,1,0.545,-16.964,1,0.497,81.073,1,0.828,0.0,0.0,0.6119429558981506,0.40319797771654287,,AR8Q4RZ1187FB46BDC,SOWRNJC12AB0184DA1,,T‐Bone Walker,Male,US,Person,"blues, electric blues, electric texas blues, jazz and blues, texas blues",Blues,1910-05-28,1975-03-16,United States,True,ok
Johnny Copeland,dda28e24-42e8-4ef9-9f06-c12541cacbad,Make My Home Where I Hang My Hat,Down On Bended Knee,1983,206.00118,5,0.407,-13.03,1,0.546,94.552,4,0.636,0.0,0.0,0.4961288946289526,0.3366459371470681,0.43703620411161354,ARMTE8E1187FB5ACC2,SOHJRBH12AC468973C,,Johnny Copeland,Male,US,Person,"blues, electric blues, electric texas blues, texas blues",Blues,1937-03-27,1997-07-03,United States,True,ok
Janis Joplin,76c9a186-75bd-436a-85c0-823e3efddb7f,Maybe,Janis,1969,246.72608,8,0.41,-12.494,1,0.547,151.717,3,0.986,0.0,0.0,0.829603740082397,0.5599258685693549,0.8935938748814521,ARS86AJ1187B9B4225,SOZTFAZ12A8AE46630,,Janis Joplin,Female,US,Person,"27 club, a cappella, acid rock, acoustic blues, blues, blues rock, estados unidos, female vocalists, folk, gospel, psychedelic rock, rhythm & blues, rhythm and blues, rock, soul",Blues,1943-01-19,1970-10-04,United States,True,ok
Sonny Terry / Brownie McGhee,3e07fca6-2c7f-4fc1-a138-ec6cd7e4be8a,Backwater Blues,At The 2nd Fret,0,383.16363,4,0.269,-17.516,1,0.345,117.106,3,1.0,0.0,0.0,0.5172745924496447,0.34943133792488706,0.2565573500553202,AR6BHP31187FB365E1,SOHHJZW12A8C141B19,,Sonny Terry,Male,US,Person,"blues, piedmont blues",Blues,1911-10-24,1986-03-11,United States,True,ok
JC Lodge,nan,Let's Make Love,Romantic Reggae Vol. 5,0,217.65179,1,0.367,-6.379,1,0.214,168.135,4,0.461,0.0,0.0,0.4490606088368488,0.17676690144433763,,AROPZYT11F4C83EFFA,SOOZMNA12AB018470F,,,,,,,,,,,True,error: caused by: HTTP Error 400: Bad Request
Kelly Clarkson,d339efbb-77b9-4147-ba9e-59f2f24550b2,Cry,All I Ever Wanted,2009,214.5171,10,0.571,-4.256,1,0.312,142.137,3,0.688,0.0,0.0,0.686812987090813,0.684478823308873,0.6893135642244902,ARJGIOD1187B9AE920,SOAYXCJ12AB0183822,,Kelly Clarkson,Female,US,Person,"music for soccer moms, pop, pop rock",Pop,1982-04-24,,United States,True,ok
Mylon LeFevre,3302b3e9-eaf0-4edc-845c-65272c3e8806,Without Him (Ryman Gospel Reunion Version),Ryman Gospel Reunion,0,146.9122,7,0.863,-11.899,1,0.786,208.304,3,1.0,0.0,0.0,0.3380939224734462,0.25900209452546863,0.0,AR9GQKV1187FB52E44,SOMVECE12A8C131335,,Mylon LeFevre,Male,US,Person,"christian rock, southern gospel",Rock,1944-10-06,2023-09-08,United States,True,ok
Dale Hawkins,6517f833-742a-48a0-a30a-32980c442074,Wish I Hadn't Called Home,Daredevil,0,114.65098,2,0.26,-14.359,1,0.546,42.897,4,0.0,0.0,0.0,0.5460127843008569,0.3805567282061756,0.0,ARVLMSG1187B98E07E,SOKLZTC12A8C141362,,Dale Hawkins,Male,US,Person,"2008 universal fire victim, classic pop and rock, rock",Rock,1936-08-22,2010-02-13,United States,True,ok
The Florida Boys,81dfacec-8369-4f61-a31d-6de6761d481f,When He Was On The Cross [I Was On His Mind],When He Was On The Cross [I Was On His Mind],0,210.88608,8,0.771,-10.849,1,0.765,70.286,4,0.047,0.0,0.0,0.4340263679025057,0.23451976036910782,0.319565986882865,ARDW74M1187B98DA34,SOHYWWR12A6D4FBED8,,The Florida Boys,,US,Group,gospel,,1946,,United States,True,ok
The Chap,87c2d990-d33a-496a-a6c4-0acdd240550c,They Have a Name,Mega Breakfast,2008,145.50159,8,0.685,-12.919,1,0.677,149.978,4,0.584,0.0,0.0,0.612657823642785,0.457611173992295,0.5470039143026859,AROJAG11187B9B71A3,SOYPFVA12A8C139A7A,,The Chap,,GB,Group,classic pop and rock,Rock,,,United Kingdom,True,ok
K'Naan,ee421ee4-f861-405d-8730-29cb512dfdbd,Smile,The Dusty Foot On The Road,2004,249.12934,4,0.326,-8.138,0,0.341,163.44,3,0.675,0.0,0.0,0.6929793396085266,0.5368622736318177,0.0,ARJCOPY1187FB5C315,SOCBUYU12A8C13D518,,K’naan,Male,CA,Person,"hip hop, pop rap, reggae-pop, world reggae",Hip-Hop,1978-02-01,,Canada,True,ok
Sick On The Bus,779f2ddb-ad0a-43c1-bf7d-c2648924d587,Who R Ya,Go To Hell,2002,178.65098,7,0.0,-3.977,1,0.0,181.573,4,0.575,0.0,0.0,0.5140763832745878,0.3675301598776508,0.21508031850922793,ARE33S11187B9A0904,SODGRKA12A8C1436EB,,Sick on the Bus,,GB,Group,punk,Rock,,,Northampton,True,ok
T.G.Sheppard,cdfbdee9-1dc0-4766-a3aa-4eef5ba4800e,When I Fall In Love,Timeless,0,247.87546,2,0.356,-10.344,1,0.491,80.657,5,0.599,0.0,0.0,0.44932361520766173,0.34328188178708335,0.0,ARLWR721187B9A03C9,SOZPIND12A8C1364ED,,T.G. Sheppard,Male,US,Person,"country, country pop, countrypolitan",Country,1944-07-20,,United States,True,ok
Recluse,e61b1e9e-f389-4cf4-963d-e3e2b2c217f4,Yellow Moon,Yellow Moon,0,436.21832,11,0.225,-9.732,0,0.318,135.039,4,0.0,0.0,0.0,0.4983991381411617,0.3320590156031927,,ARF9N341187B9B9BFB,SODQFWL12A8C140F11,,Recluse,,,Group,,,,,,True,ok
The Cure,69ee3720-a7cb-4402-b48d-a02c366f2bcf,Doubt,Faith,1981,67.76118,0,0.0,-18.967,1,0.0,89.32,4,1.0,0.0,0.0,0.8119530400982676,0.5789935486635668,,ARWA6NT1187FB3F15C,SOGKAHR12A6701F979,,The Cure,,GB,Group,"alternative rock, british, dark, english, goth, gothic rock, new wave, post-punk, punk, rock, synth-pop, synthpop, uk",Rock,1977,,United Kingdom,True,ok
Chelsea,8aedcd15-34fc-4f31-9817-cd444a9b3789,Right To Work,Live And Loud,1977,200.59383,5,0.349,-9.286,1,0.375,167.604,4,0.831,0.0,0.0,0.5557309181822063,0.35286813356212327,,ARQRD391187FB5515A,SORCKNW12A8C142B3F,,Chelsea,,GB,Group,"punk, punk rock, rock",Rock,1976,,United Kingdom,True,ok
Kirk Franklin,685332a4-12ed-4c3b-8d0e-04e6a37e28f0,Declaration (This Is It!),The Fight Of My Life,2007,264.85506,1,0.563,-5.015,1,1.0,104.048,4,0.548,0.0,0.0,0.7520580962372019,0.4863705097457527,0.5633550959773458,AR0OQPL1187B9B549A,SOIBXGH12A8C143C8B,,Kirk Franklin,Male,US,Person,"contemporary gospel, gospel",,1970-01-26,,United States,True,ok
Gran Coquivacoa,a1be513e-35e5-47b0-8b73-7476378384aa,Jesus,En Alta Vibracion,0,286.45832,8,0.526,-7.746,1,0.415,144.03,3,0.408,0.0,0.0,0.4213760602232756,0.3665278019554403,,ARRXPRY1187B9A8B34,SOEYNCP12AB01877BD,,Gran Coquivacoa,,,,,,,,,True,ok
Pascal Lejeune,0960cdac-1367-4314-b060-6ea8b9b8e586,Demain au menu,Adélaïde,0,168.01914,0,0.317,-8.701,1,0.519,113.998,4,0.508,0.0,0.0,0.45181683247521454,0.2650315001491513,,ARXVGFI122BCFC908C,SOMFKGH12AB018A4CF,,Pascal Lejeune,Male,CA,Person,,,,,Canada,True,ok
Francis Dhomont,2228a756-d93d-44f0-8ef5-424c1f0da7de,Arrete! Arrete! Elle me tue,Sous le regard d'un soleil noir,0,445.30893,11,0.758,-19.36,1,0.719,88.446,3,0.875,0.0,0.0,0.44437243088957856,0.29533281954469626,,ARQKBSH1187B9B4B99,SOANBYB12A58A7F0C5,,Francis Dhomont,Male,FR,Person,"acousmatic, composer, contemporary classical, electroacoustic, experimental electronic",Classical,1926-11-02,2023-12-28,France,True,ok
Ray Vega,a253787e-cf79-421a-9655-390aca88fb8b,Amor A Mi,Geography,0,237.06077,0,0.513,-14.002,1,0.554,96.02,4,1.0,0.0,0.0,0.4142120206891181,0.29437701255934495,,ARZPL0P1187FB4C734,SOZFGBU12A8C138C3F,,Ray Vega,Male,US,Person,,,,,United States,True,ok
Roni Size,2eeba1d4-f67d-45be-a22e-ab73e925aa43,Less Is More,Roni Size Reprazent - New Forms2,0,373.86404,0,0.58,-6.594,1,0.552,109.703,5,1.0,0.0,0.0,0.6741604753853119,0.4784907329726669,0.34580223396532944,AR2NJG71187FB5203E,SOFTBCN12A8C13AAC1,,,,,,,,,,,True,error: caused by: <urlopen error [Errno 54] Connection reset by peer>
Ebru Gündes,4f827ca0-0f46-4b83-8081-db6a177d819e,Seni Unuturum,Kaçak,2006,248.99873,8,0.276,-7.622,0,0.388,120.055,4,0.159,0.0,0.0,0.514046804628371,0.3892823805241289,0.2998774882739778,ARU0XZY1187FB4002B,SOEOIMK12A58A76E52,,Ebru Gündeş,Female,TR,Person,turkish,,1974-10-12,,Türkiye,True,ok
DJ Icey,138dd95b-9311-416e-bcdd-a80067289de6,A Little Louder,A Little Louder,2003,356.41424,0,0.768,-7.36,1,0.564,135.99,1,0.0,0.0,0.0,0.6823206111515216,0.4331265875624821,,ARHP6H31187FB4A38C,SOAHRLX12A58A7C372,,DJ Icey,Male,US,Person,"breakbeat, electronic, hip hop, progressive house, trance",Electronic,,,United States,True,ok
New Found Glory,6acb932e-840d-47ac-8e0d-725ad8a6e52c,Sucker,New Found Glory,2000,172.22485,6,0.056,-5.072,1,0.305,125.307,4,1.0,0.0,0.0,0.8918537796888409,0.5482282091918806,0.6465363605324098,ARH9HS41187FB5BC6F,SOGFEYF12A6310DF58,,New Found Glory,,US,Group,"easycore, emo pop, pop punk, punk, rock",Rock,1997,,United States,True,ok
